theta_rad,e,delta_CT
0.185441233024398,-0.0065,0.000744232701203043
0.18762289458939,-0.0065,0.000742924043422369
0.189804556154383,-0.0065,0.000741336167027691
0.191986217719376,-0.0065,0.000739161813186159
0.10471975511966,-0.00625,0.000789352271769016
0.106901416684653,-0.00625,0.000787606830151324
0.109083078249646,-0.00625,0.00078562724009338
0.111264739814638,-0.00625,0.000783372140645987
0.113446401379631,-0.00625,0.000781019388603211
0.115628062944624,-0.00625,0.000778614994477327
0.117809724509617,-0.00625,0.000776155449206934
0.11999138607461,-0.00625,0.000773640080995253
0.122173047639603,-0.00625,0.000771068298395009
0.124354709204596,-0.00625,0.000768457606314456
0.126536370769589,-0.00625,0.000765811468662746
0.128718032334582,-0.00625,0.000763124737033365
0.130899693899575,-0.00625,0.000760377463572657
0.133081355464568,-0.00625,0.000757528796287935
0.135263017029561,-0.00625,0.00075454436620549
0.137444678594553,-0.00625,0.00075152529218411
0.139626340159546,-0.00625,0.000748697774151233
0.141808001724539,-0.00625,0.000746073514024408
0.143989663289532,-0.00625,0.000743605771025082
0.146171324854525,-0.00625,0.000741267292493796
0.148352986419518,-0.00625,0.000739175375483127
0.150534647984511,-0.00625,0.000737413672286853
0.152716309549504,-0.00625,0.00073602391172891
0.154897971114497,-0.00625,0.000734800683341962
0.15707963267949,-0.00625,0.000733538383084063
0.159261294244483,-0.00625,0.000732254166959196
0.161442955809475,-0.00625,0.000730956214322193
0.163624617374468,-0.00625,0.00072963092789073
0.165806278939461,-0.00625,0.000728270863305374
0.167987940504454,-0.00625,0.000726865599611278
0.170169602069447,-0.00625,0.000725434577618656
0.17235126363444,-0.00625,0.000723999344750164
0.174532925199433,-0.00625,0.000722571372019905
0.176714586764426,-0.00625,0.000721178980891046
0.178896248329419,-0.00625,0.000719814998247722
0.181077909894412,-0.00625,0.000718474230139594
0.183259571459405,-0.00625,0.000717156172167156
0.185441233024398,-0.00625,0.000715866367011762
0.18762289458939,-0.00625,0.000714620000523065
0.189804556154383,-0.00625,0.000713179684907785
0.191986217719376,-0.00625,0.000711162665265394
0.10471975511966,-0.006,0.000758320830741715
0.106901416684653,-0.006,0.000756668068070945
0.109083078249646,-0.006,0.000754781370651483
0.111264739814638,-0.006,0.000752622132389309
0.113446401379631,-0.006,0.00075036640170026
0.115628062944624,-0.006,0.000748061288364907
0.117809724509617,-0.006,0.00074570390192571
0.11999138607461,-0.006,0.000743292778331002
0.122173047639603,-0.006,0.00074082705314054
0.124354709204596,-0.006,0.000738326217717699
0.126536370769589,-0.006,0.000735789740256065
0.128718032334582,-0.006,0.000733214053268871
0.130899693899575,-0.006,0.000730584761948558
0.133081355464568,-0.006,0.000727861236676694
0.135263017029561,-0.006,0.000725005780861264
0.137444678594553,-0.006,0.000722047393511744
0.139626340159546,-0.006,0.000719248259514925
0.141808001724539,-0.006,0.000716657112041322
0.143989663289532,-0.006,0.000714246505440019
0.146171324854525,-0.006,0.000711968400747259
0.148352986419518,-0.006,0.000709921442778743
0.150534647984511,-0.006,0.000708207493847691
0.152716309549504,-0.006,0.000706866511430544
0.154897971114497,-0.006,0.000705694260674195
0.15707963267949,-0.006,0.000704484206253808
0.159261294244483,-0.006,0.000703253266844553
0.161442955809475,-0.006,0.0007020078150008
0.163624617374468,-0.006,0.000700737667910304
0.165806278939461,-0.006,0.000699434367434521
0.167987940504454,-0.006,0.000698087090797006
0.170169602069447,-0.006,0.000696705991407903
0.17235126363444,-0.006,0.000695321394736798
0.174532925199433,-0.006,0.00069394441397995
0.176714586764426,-0.006,0.000692602587920637
0.178896248329419,-0.006,0.000691287417392536
0.181077909894412,-0.006,0.000689995668064508
0.183259571459405,-0.006,0.000688725114841412
0.185441233024398,-0.006,0.000687481506695444
0.18762289458939,-0.006,0.000686283048861642
0.189804556154383,-0.006,0.000684980393629712
0.191986217719376,-0.006,0.000683122454926707
0.10471975511966,-0.00575,0.000727244826780965
0.106901416684653,-0.00575,0.000725683284304427
0.109083078249646,-0.00575,0.000723889376699428
0.111264739814638,-0.00575,0.000721825952765415
0.113446401379631,-0.00575,0.0007196667088217
0.115628062944624,-0.00575,0.000717460712580577
0.117809724509617,-0.00575,0.000715204241472242
0.11999138607461,-0.00575,0.000712897314266024
0.122173047639603,-0.00575,0.000710538375375694
0.124354709204596,-0.00575,0.000708145520708596
0.126536370769589,-0.00575,0.000705718479729136
0.128718032334582,-0.00575,0.00070325438091665
0.130899693899575,-0.00575,0.000700740694887612
0.133081355464568,-0.00575,0.000698141571306397
0.135263017029561,-0.00575,0.000695416041409894
0.137444678594553,-0.00575,0.000692550880220959
0.139626340159546,-0.00575,0.000689778720011195
0.141808001724539,-0.00575,0.00068722034310895
0.143989663289532,-0.00575,0.000684862343973736
0.146171324854525,-0.00575,0.000682646611221679
0.148352986419518,-0.00575,0.000680645725042157
0.150534647984511,-0.00575,0.000678978766976418
0.152716309549504,-0.00575,0.000677686610867351
0.154897971114497,-0.00575,0.000676564540305584
0.15707963267949,-0.00575,0.000675407448722914
0.159261294244483,-0.00575,0.000674228773645529
0.161442955809475,-0.00575,0.000673036135839842
0.163624617374468,-0.00575,0.000671819753625194
0.165806278939461,-0.00575,0.000670571446666387
0.167987940504454,-0.00575,0.000669281532078438
0.170169602069447,-0.00575,0.000667953658870994
0.17235126363444,-0.00575,0.000666620561028203
0.174532925199433,-0.00575,0.000665294995156408
0.176714586764426,-0.00575,0.000664005050096227
0.178896248329419,-0.00575,0.000662739972274333
0.181077909894412,-0.00575,0.000661497114649933
0.183259571459405,-0.00575,0.000660274382170757
0.185441233024398,-0.00575,0.000659077221550492
0.18762289458939,-0.00575,0.000657916699050819
0.189804556154383,-0.00575,0.000656738971464082
0.191986217719376,-0.00575,0.000655038693318271
0.10471975511966,-0.0055,0.000696123649805912
0.106901416684653,-0.0055,0.00069465268594953
0.109083078249646,-0.0055,0.000692951817008936
0.111264739814638,-0.0055,0.000690982509262177
0.113446401379631,-0.0055,0.000688920301637975
0.115628062944624,-0.0055,0.000686813301728164
0.117809724509617,-0.0055,0.000684657964794207
0.11999138607461,-0.0055,0.00068245418295721
0.122173047639603,-0.0055,0.000680200896618993
0.124354709204596,-0.0055,0.000677915423989579
0.126536370769589,-0.0055,0.00067559847158041
0.128718032334582,-0.0055,0.00067324463125108
0.130899693899575,-0.0055,0.000670845907806778
0.133081355464568,-0.0055,0.000668370855808924
0.135263017029561,-0.0055,0.000665772497459019
0.137444678594553,-0.0055,0.000663034385985547
0.139626340159546,-0.0055,0.000660290549029626
0.141808001724539,-0.0055,0.000657764125111428
0.143989663289532,-0.0055,0.000655453853923594
0.146171324854525,-0.0055,0.000653300939835961
0.148352986419518,-0.0055,0.000651347274619571
0.150534647984511,-0.0055,0.000649726869555104
0.152716309549504,-0.0055,0.000648482935208861
0.154897971114497,-0.0055,0.000647412088073807
0.15707963267949,-0.0055,0.000646307572545903
0.159261294244483,-0.0055,0.000645181713524393
0.161442955809475,-0.0055,0.000644041634006415
0.163624617374468,-0.0055,0.000642878955705166
0.165806278939461,-0.0055,0.000641685108639527
0.167987940504454,-0.0055,0.000640450215068516
0.170169602069447,-0.0055,0.000639175888680603
0.17235126363444,-0.0055,0.000637896031044883
0.174532925199433,-0.0055,0.000636623102768719
0.176714586764426,-0.0055,0.000635385043756441
0.178896248329419,-0.0055,0.00063417070432303
0.181077909894412,-0.0055,0.000632978049390055
0.183259571459405,-0.0055,0.000631804404626183
0.185441233024398,-0.0055,0.000630653240380823
0.18762289458939,-0.0055,0.000629536375920302
0.189804556154383,-0.0055,0.000628454215021088
0.191986217719376,-0.0055,0.000626913086652822
0.10471975511966,-0.00525,0.000664956364334322
0.106901416684653,-0.00525,0.000663576050930647
0.109083078249646,-0.00525,0.000661968097368678
0.111264739814638,-0.00525,0.000660093341638916
0.113446401379631,-0.00525,0.000658127465956053
0.115628062944624,-0.00525,0.000656118076756622
0.117809724509617,-0.00525,0.000654063502838881
0.11999138607461,-0.00525,0.000651962695863618
0.122173047639603,-0.00525,0.000649814075572613
0.124354709204596,-0.00525,0.000647637577738927
0.126536370769589,-0.00525,0.000645427635792377
0.128718032334582,-0.00525,0.000643185140686841
0.130899693899575,-0.00525,0.000640899960806634
0.133081355464568,-0.00525,0.000638548156534021
0.135263017029561,-0.00525,0.00063607623836355
0.137444678594553,-0.00525,0.000633475199606956
0.139626340159546,-0.00525,0.000630783866773784
0.141808001724539,-0.00525,0.00062828825357026
0.143989663289532,-0.00525,0.000626021432305888
0.146171324854525,-0.00525,0.000623930801790131
0.148352986419518,-0.00525,0.000622027237387113
0.150534647984511,-0.00525,0.000620453015250298
0.152716309549504,-0.00525,0.0006192578626312
0.154897971114497,-0.00525,0.000618237211939396
0.15707963267949,-0.00525,0.000617185172444835
0.159261294244483,-0.00525,0.000616111631457094
0.161442955809475,-0.00525,0.000615024473846919
0.163624617374468,-0.00525,0.000613915453591631
0.165806278939461,-0.00525,0.000612774750800767
0.167987940504454,-0.00525,0.000611596084165279
0.170169602069447,-0.00525,0.000610375686016663
0.17235126363444,-0.00525,0.000609146595843827
0.174532925199433,-0.00525,0.000607927700139726
0.176714586764426,-0.00525,0.000606741929282328
0.178896248329419,-0.00525,0.000605579841863485
0.181077909894412,-0.00525,0.000604438028915647
0.183259571459405,-0.00525,0.000603313862780903
0.185441233024398,-0.00525,0.000602210424418164
0.18762289458939,-0.00525,0.000601138546545308
0.189804556154383,-0.00525,0.000600128358445898
0.191986217719376,-0.00525,0.000598743762041543
0.10471975511966,-0.005,0.000633744515479096
0.106901416684653,-0.005,0.000632454357755124
0.109083078249646,-0.005,0.000630937986147708
0.111264739814638,-0.005,0.000629157095502134
0.113446401379631,-0.005,0.000627287657063975
0.115628062944624,-0.005,0.000625375497566194
0.117809724509617,-0.005,0.000623420797115298
0.11999138607461,-0.005,0.000621422826703125
0.122173047639603,-0.005,0.000619380066939684
0.124354709204596,-0.005,0.000617308928211177
0.126536370769589,-0.005,0.000615206918413057
0.128718032334582,-0.005,0.000613075190411363
0.130899693899575,-0.005,0.000610903530177805
0.133081355464568,-0.005,0.000608671708789549
0.135263017029561,-0.005,0.000606327088389928
0.137444678594553,-0.005,0.000603861400726462
0.139626340159546,-0.005,0.00060125623372006
0.141808001724539,-0.005,0.000598790914426067
0.143989663289532,-0.005,0.000596564126492486
0.146171324854525,-0.005,0.000594534944837923
0.148352986419518,-0.005,0.000592684309994657
0.150534647984511,-0.005,0.000591156866459973
0.152716309549504,-0.005,0.000590010458190513
0.154897971114497,-0.005,0.00058903974472742
0.15707963267949,-0.005,0.000588039197575554
0.159261294244483,-0.005,0.000587018359336121
0.161442955809475,-0.005,0.000585984177391013
0.163624617374468,-0.005,0.000584927762776086
0.165806278939461,-0.005,0.000583841219041591
0.167987940504454,-0.005,0.000582718490350626
0.170169602069447,-0.005,0.00058155364741327
0.17235126363444,-0.005,0.000580374861486824
0.174532925199433,-0.005,0.000579207331847446
0.176714586764426,-0.005,0.000578074385655093
0.178896248329419,-0.005,0.000576966206089415
0.181077909894412,-0.005,0.000575876455722838
0.183259571459405,-0.005,0.000574802546043491
0.185441233024398,-0.005,0.000573747745101211
0.18762289458939,-0.005,0.000572721339325233
0.189804556154383,-0.005,0.000571758859218214
0.191986217719376,-0.005,0.000570531298308682
0.10471975511966,-0.00475,0.000602486211174831
0.106901416684653,-0.00475,0.000601285280175161
0.109083078249646,-0.00475,0.000599861451540695
0.111264739814638,-0.00475,0.000598174555194132
0.113446401379631,-0.00475,0.000596400778366385
0.115628062944624,-0.00475,0.000594585744185425
0.117809724509617,-0.00475,0.000592731214447899
0.11999138607461,-0.00475,0.000590834926142367
0.122173047639603,-0.00475,0.00058889574314525
0.124354709204596,-0.00475,0.000586931037214223
0.126536370769589,-0.00475,0.000584936400477302
0.128718032334582,-0.00475,0.000582915505966787
0.130899693899575,-0.00475,0.00058085651152344
0.133081355464568,-0.00475,0.000578741843356836
0.135263017029561,-0.00475,0.000576525182010025
0.137444678594553,-0.00475,0.000574190595682637
0.139626340159546,-0.00475,0.000571709433467201
0.141808001724539,-0.00475,0.000569275127622886
0.143989663289532,-0.00475,0.000567082887195924
0.146171324854525,-0.00475,0.000565114031089292
0.148352986419518,-0.00475,0.000563318750155271
0.150534647984511,-0.00475,0.000561837308122782
0.152716309549504,-0.00475,0.000560739032941153
0.154897971114497,-0.00475,0.000559818077466421
0.15707963267949,-0.00475,0.000558868911454765
0.159261294244483,-0.00475,0.000557901496502515
0.161442955809475,-0.00475,0.000556919962778146
0.163624617374468,-0.00475,0.000555916509870363
0.165806278939461,-0.00475,0.000554884237461767
0.167987940504454,-0.00475,0.000553817483807318
0.170169602069447,-0.00475,0.000552709490462223
0.17235126363444,-0.00475,0.000551580689932984
0.174532925199433,-0.00475,0.000550465059544211
0.176714586764426,-0.00475,0.000549383116815071
0.178896248329419,-0.00475,0.000548328237647075
0.181077909894412,-0.00475,0.000547292648247016
0.183259571459405,-0.00475,0.000546269765689538
0.185441233024398,-0.00475,0.000545264704356506
0.18762289458939,-0.00475,0.000544285050961628
0.189804556154383,-0.00475,0.000543357035522357
0.191986217719376,-0.00475,0.000542275393752961
0.10471975511966,-0.0045,0.000571183965264619
0.106901416684653,-0.0045,0.000570070402248232
0.109083078249646,-0.0045,0.000568738008117063
0.111264739814638,-0.0045,0.00056714501804008
0.113446401379631,-0.0045,0.000565465803407835
0.115628062944624,-0.0045,0.000563747516090992
0.117809724509617,-0.0045,0.00056199246301156
0.11999138607461,-0.0045,0.000560198308320949
0.122173047639603,-0.0045,0.00055836238855821
0.124354709204596,-0.0045,0.000556503412762158
0.126536370769589,-0.0045,0.000554616950412574
0.128718032334582,-0.0045,0.000552705481707085
0.130899693899575,-0.0045,0.000550757554820072
0.133081355464568,-0.0045,0.000548760677818437
0.135263017029561,-0.0045,0.000546671123412642
0.137444678594553,-0.0045,0.00054446622022297
0.139626340159546,-0.0045,0.000542125760508495
0.141808001724539,-0.0045,0.000539738370578398
0.143989663289532,-0.0045,0.00053758076773601
0.146171324854525,-0.0045,0.000535668352081381
0.148352986419518,-0.0045,0.000533931398944438
0.150534647984511,-0.0045,0.000532495736614309
0.152716309549504,-0.0045,0.000531445099550037
0.154897971114497,-0.0045,0.000530573756130725
0.15707963267949,-0.0045,0.000529675961203409
0.159261294244483,-0.0045,0.000528760900137902
0.161442955809475,-0.0045,0.000527832042731062
0.163624617374468,-0.0045,0.000526881584774497
0.165806278939461,-0.0045,0.000525904305039949
0.167987940504454,-0.0045,0.000524893368573219
0.170169602069447,-0.0045,0.000523841188837615
0.17235126363444,-0.0045,0.000522765030601544
0.174532925199433,-0.0045,0.000521701049054241
0.176714586764426,-0.0045,0.000520670803720248
0.178896248329419,-0.0045,0.00051966718864198
0.181077909894412,-0.0045,0.000518684692242653
0.183259571459405,-0.0045,0.000517715574762816
0.185441233024398,-0.0045,0.000516760213511025
0.18762289458939,-0.0045,0.000515829043740838
0.189804556154383,-0.0045,0.000514935030387747
0.191986217719376,-0.0045,0.000513976984032159
0.10471975511966,-0.00425,0.0005398397795164
0.106901416684653,-0.00425,0.00053880930391664
0.109083078249646,-0.00425,0.000537568206033073
0.111264739814638,-0.00425,0.000536068335466277
0.113446401379631,-0.00425,0.000534483345149196
0.115628062944624,-0.00425,0.000532862330172699
0.117809724509617,-0.00425,0.00053120632980193
0.11999138607461,-0.00425,0.000529512446293496
0.122173047639603,-0.00425,0.000527780674158176
0.124354709204596,-0.00425,0.000526026632352841
0.126536370769589,-0.00425,0.000524247200063492
0.128718032334582,-0.00425,0.000522442172863664
0.130899693899575,-0.00425,0.000520609049662927
0.133081355464568,-0.00425,0.000518727711280379
0.135263017029561,-0.00425,0.000516762918017995
0.137444678594553,-0.00425,0.000514686642486221
0.139626340159546,-0.00425,0.000512486334213742
0.141808001724539,-0.00425,0.00051018057171512
0.143989663289532,-0.00425,0.000508056878728592
0.146171324854525,-0.00425,0.000506196743166274
0.148352986419518,-0.00425,0.000504520706076945
0.150534647984511,-0.00425,0.000503131067865878
0.152716309549504,-0.00425,0.000502128446243647
0.154897971114497,-0.00425,0.000501306456103183
0.15707963267949,-0.00425,0.000500459465757562
0.159261294244483,-0.00425,0.000499596303348207
0.161442955809475,-0.00425,0.000498720676501521
0.163624617374468,-0.00425,0.000497823702964987
0.165806278939461,-0.00425,0.000496900482495731
0.167987940504454,-0.00425,0.000495944893314354
0.170169602069447,-0.00425,0.000494950341738841
0.17235126363444,-0.00425,0.000493927741574298
0.174532925199433,-0.00425,0.000492915529999245
0.176714586764426,-0.00425,0.000491937359515716
0.178896248329419,-0.00425,0.000490986145567966
0.181077909894412,-0.00425,0.000490053914207555
0.183259571459405,-0.00425,0.00048913684120928
0.185441233024398,-0.00425,0.000488233638098886
0.18762289458939,-0.00425,0.000487352164495284
0.189804556154383,-0.00425,0.00048649837839798
0.191986217719376,-0.00425,0.00048563445981769
0.10471975511966,-0.004,0.000508454370369592
0.106901416684653,-0.004,0.000507500608129438
0.109083078249646,-0.004,0.000506350663474541
0.111264739814638,-0.004,0.000504943905712181
0.113446401379631,-0.004,0.000503452519161014
0.115628062944624,-0.004,0.000501928750520489
0.117809724509617,-0.004,0.000500371297983321
0.11999138607461,-0.004,0.000498778163368309
0.122173047639603,-0.004,0.000497148357747211
0.124354709204596,-0.004,0.000495499404574413
0.126536370769589,-0.004,0.00049382716994128
0.128718032334582,-0.004,0.000492130185055376
0.130899693899575,-0.004,0.000490408423034578
0.133081355464568,-0.004,0.000488642073868398
0.135263017029561,-0.004,0.000486800414777476
0.137444678594553,-0.004,0.000484853946371479
0.139626340159546,-0.004,0.000482792401302977
0.141808001724539,-0.004,0.000480602684574671
0.143989663289532,-0.004,0.000478512401913415
0.146171324854525,-0.004,0.000476699547442303
0.148352986419518,-0.004,0.000475086879105107
0.150534647984511,-0.004,0.000473742639034547
0.152716309549504,-0.004,0.000472787522647818
0.154897971114497,-0.004,0.000472015221091466
0.15707963267949,-0.004,0.000471219359342413
0.159261294244483,-0.004,0.000470407982117571
0.161442955809475,-0.004,0.000469584716159759
0.163624617374468,-0.004,0.000468741324157909
0.165806278939461,-0.004,0.00046787206820382
0.167987940504454,-0.004,0.000466972199597907
0.170169602069447,-0.004,0.000466035646562422
0.17235126363444,-0.004,0.000465067827435508
0.174532925199433,-0.004,0.000464108089408685
0.176714586764426,-0.004,0.000463183370748942
0.178896248329419,-0.004,0.000462283774927345
0.181077909894412,-0.004,0.000461402102495608
0.183259571459405,-0.004,0.000460534355402633
0.185441233024398,-0.004,0.000459683925110756
0.18762289458939,-0.004,0.000458853162253598
0.189804556154383,-0.004,0.000458046795206475
0.191986217719376,-0.004,0.000457249255512632
0.10471975511966,-0.00375,0.000477026704490167
0.106901416684653,-0.00375,0.000476145269637736
0.109083078249646,-0.00375,0.000475086765433645
0.111264739814638,-0.00375,0.00047377104593701
0.113446401379631,-0.00375,0.000472374456715996
0.115628062944624,-0.00375,0.000470946738546982
0.117809724509617,-0.00375,0.000469486758026633
0.11999138607461,-0.00375,0.000467994272432186
0.122173047639603,-0.00375,0.000466466936026883
0.124354709204596,-0.00375,0.000464922075518973
0.126536370769589,-0.00375,0.000463357591078729
0.128718032334582,-0.00375,0.000461766199771688
0.130899693899575,-0.00375,0.000460156923318996
0.133081355464568,-0.00375,0.000458504915542193
0.135263017029561,-0.00375,0.000456782575882534
0.137444678594553,-0.00375,0.00045496616513737
0.139626340159546,-0.00375,0.000453041205198615
0.141808001724539,-0.00375,0.000450994733445235
0.143989663289532,-0.00375,0.000448946587935343
0.146171324854525,-0.00375,0.000447176614257863
0.148352986419518,-0.00375,0.00044562828142549
0.150534647984511,-0.00375,0.000444332121568912
0.152716309549504,-0.00375,0.000443423835063344
0.154897971114497,-0.00375,0.000442700110602811
0.15707963267949,-0.00375,0.000441954720035389
0.159261294244483,-0.00375,0.000441194690083632
0.161442955809475,-0.00375,0.000440423877870897
0.163624617374468,-0.00375,0.000439634253259211
0.165806278939461,-0.00375,0.000438819878853324
0.167987940504454,-0.00375,0.000437975791659834
0.170169602069447,-0.00375,0.000437097461867626
0.17235126363444,-0.00375,0.000436185881890348
0.174532925199433,-0.00375,0.000435278884797274
0.176714586764426,-0.00375,0.000434407812413383
0.178896248329419,-0.00375,0.000433560171789613
0.181077909894412,-0.00375,0.000432729151617032
0.183259571459405,-0.00375,0.000431911932252629
0.185441233024398,-0.00375,0.00043111074578276
0.18762289458939,-0.00375,0.000430331391863461
0.189804556154383,-0.00375,0.000429575076455462
0.191986217719376,-0.00375,0.000428834547772558
0.10471975511966,-0.0035,0.000445557035933931
0.106901416684653,-0.0035,0.000444742150595582
0.109083078249646,-0.0035,0.000443773787720211
0.111264739814638,-0.0035,0.000442549966647584
0.113446401379631,-0.0035,0.000441248099225138
0.115628062944624,-0.0035,0.000439916144482825
0.117809724509617,-0.0035,0.000438554554327557
0.11999138607461,-0.0035,0.000437161198855623
0.122173047639603,-0.0035,0.000435735438243667
0.124354709204596,-0.0035,0.000434295233260849
0.126536370769589,-0.0035,0.000432836205507922
0.128718032334582,-0.0035,0.000431351782163782
0.130899693899575,-0.0035,0.000429851950978275
0.133081355464568,-0.0035,0.000428314257313414
0.135263017029561,-0.0035,0.000426711508771322
0.137444678594553,-0.0035,0.000425024586230089
0.139626340159546,-0.0035,0.000423233020224626
0.141808001724539,-0.0035,0.000421330988314672
0.143989663289532,-0.0035,0.000419359239058514
0.146171324854525,-0.0035,0.000417627167687457
0.148352986419518,-0.0035,0.000416142239508307
0.150534647984511,-0.0035,0.000414897510711985
0.152716309549504,-0.0035,0.000414036578254308
0.154897971114497,-0.0035,0.000413361683890505
0.15707963267949,-0.0035,0.000412666479302886
0.159261294244483,-0.0035,0.000411957944309737
0.161442955809475,-0.0035,0.000411239329797366
0.163624617374468,-0.0035,0.000410503284264979
0.165806278939461,-0.0035,0.000409743976553903
0.167987940504454,-0.0035,0.0004089557216994
0.170169602069447,-0.0035,0.000408135050189338
0.17235126363444,-0.0035,0.000407280334827689
0.174532925199433,-0.0035,0.000406428088728862
0.176714586764426,-0.0035,0.000405610556919115
0.178896248329419,-0.0035,0.00040481458870326
0.181077909894412,-0.0035,0.000404035287281455
0.183259571459405,-0.0035,0.000403269526557557
0.185441233024398,-0.0035,0.00040251740826616
0.18762289458939,-0.0035,0.00040178649740617
0.189804556154383,-0.0035,0.000401080504404553
0.191986217719376,-0.0035,0.000400396820004645
0.10471975511966,-0.00325,0.000414043532564216
0.106901416684653,-0.00325,0.000413291102864868
0.109083078249646,-0.00325,0.000412413024471362
0.111264739814638,-0.00325,0.000411280839350283
0.113446401379631,-0.00325,0.000410072365024932
0.115628062944624,-0.00325,0.000408836116794255
0.117809724509617,-0.00325,0.000407571766874101
0.11999138607461,-0.00325,0.000406277390110306
0.122173047639603,-0.00325,0.000404953633338243
0.124354709204596,-0.00325,0.000403617360163218
0.126536370769589,-0.00325,0.00040226428825689
0.128718032334582,-0.00325,0.000400887028523596
0.130899693899575,-0.00325,0.000399494060741233
0.133081355464568,-0.00325,0.000398071484652316
0.135263017029561,-0.00325,0.000396587208995471
0.137444678594553,-0.00325,0.000395029275654704
0.139626340159546,-0.00325,0.000393369525409898
0.141808001724539,-0.00325,0.000391611092285812
0.143989663289532,-0.00325,0.00038975112429462
0.146171324854525,-0.00325,0.000388055757330368
0.148352986419518,-0.00325,0.000386630415171618
0.150534647984511,-0.00325,0.000385438347661645
0.152716309549504,-0.00325,0.00038462484847871
0.154897971114497,-0.00325,0.00038399903391984
0.15707963267949,-0.00325,0.000383354855434431
0.159261294244483,-0.00325,0.000382697458015065
0.161442955809475,-0.00325,0.000382030872691817
0.163624617374468,-0.00325,0.000381347663299175
0.165806278939461,-0.00325,0.000380642735823543
0.167987940504454,-0.00325,0.000379911371526165
0.170169602069447,-0.00325,0.000379148260740618
0.17235126363444,-0.00325,0.000378350562272993
0.174532925199433,-0.00325,0.000377553959659434
0.176714586764426,-0.00325,0.000376791446377566
0.178896248329419,-0.00325,0.000376047395006858
0.181077909894412,-0.00325,0.000375320722992296
0.183259571459405,-0.00325,0.000374605909016276
0.185441233024398,-0.00325,0.000373904363609781
0.18762289458939,-0.00325,0.000373222016357991
0.189804556154383,-0.00325,0.000372562003644945
0.191986217719376,-0.00325,0.000371933761536282
0.10471975511966,-0.003,0.000382487480973592
0.106901416684653,-0.003,0.00038179203111556
0.109083078249646,-0.003,0.000381003205871017
0.111264739814638,-0.003,0.000379963103167797
0.113446401379631,-0.003,0.00037884822407963
0.115628062944624,-0.003,0.000377707415950537
0.117809724509617,-0.003,0.000376538178924503
0.11999138607461,-0.003,0.000375342296460364
0.122173047639603,-0.003,0.000374121608237467
0.124354709204596,-0.003,0.000372889284767855
0.126536370769589,-0.003,0.000371641706011676
0.128718032334582,-0.003,0.000370371032294911
0.130899693899575,-0.003,0.000369084486134867
0.133081355464568,-0.003,0.00036777571683944
0.135263017029561,-0.003,0.000366409665517893
0.137444678594553,-0.003,0.000364977856767905
0.139626340159546,-0.003,0.000363450203804634
0.141808001724539,-0.003,0.000361834254685168
0.143989663289532,-0.003,0.000360120737373556
0.146171324854525,-0.003,0.000358460975793885
0.148352986419518,-0.003,0.000357091838019857
0.150534647984511,-0.003,0.000355955798755199
0.152716309549504,-0.003,0.000355189235641913
0.154897971114497,-0.003,0.000354612176064768
0.15707963267949,-0.003,0.000354017506188801
0.159261294244483,-0.003,0.000353411612308828
0.161442955809475,-0.003,0.000352796884082778
0.163624617374468,-0.003,0.000352166773059228
0.165806278939461,-0.003,0.000351516309095193
0.167987940504454,-0.003,0.000350842212033162
0.170169602069447,-0.003,0.000350137286325753
0.17235126363444,-0.003,0.000349397395154594
0.174532925199433,-0.003,0.000348656595369727
0.176714586764426,-0.003,0.000347947987731448
0.178896248329419,-0.003,0.000347258411033105
0.181077909894412,-0.003,0.000346585393327467
0.183259571459405,-0.003,0.000345922397996272
0.185441233024398,-0.003,0.000345271290533961
0.18762289458939,-0.003,0.000344637650296829
0.189804556154383,-0.003,0.000344024749851056
0.191986217719376,-0.003,0.000343442335809765
0.10471975511966,-0.00275,0.000350887112137816
0.106901416684653,-0.00275,0.000350244618323802
0.109083078249646,-0.00275,0.000349543835034059
0.111264739814638,-0.00275,0.000348595092720744
0.113446401379631,-0.00275,0.000347574135557595
0.115628062944624,-0.00275,0.000346527390759225
0.117809724509617,-0.00275,0.000345454586233958
0.11999138607461,-0.00275,0.000344357890114046
0.122173047639603,-0.00275,0.000343237534557138
0.124354709204596,-0.00275,0.000342110343957256
0.126536370769589,-0.00275,0.000340967566934734
0.128718032334582,-0.00275,0.000339802676633561
0.130899693899575,-0.00275,0.000338622446160863
0.133081355464568,-0.00275,0.000337427207987592
0.135263017029561,-0.00275,0.000336178898901241
0.137444678594553,-0.00275,0.000334870109789004
0.139626340159546,-0.00275,0.000333475960478931
0.141808001724539,-0.00275,0.000332002399455182
0.143989663289532,-0.00275,0.000330433402548757
0.146171324854525,-0.00275,0.000328844685654019
0.148352986419518,-0.00275,0.000327526295526148
0.150534647984511,-0.00275,0.000326448824463305
0.152716309549504,-0.00275,0.000325729318695931
0.154897971114497,-0.00275,0.000325201441606186
0.15707963267949,-0.00275,0.000324656790251874
0.159261294244483,-0.00275,0.000324101585668081
0.161442955809475,-0.00275,0.000323538852618443
0.163624617374468,-0.00275,0.000322961409309378
0.165806278939461,-0.00275,0.000322365128375359
0.167987940504454,-0.00275,0.000321747102152113
0.170169602069447,-0.00275,0.000321101101892306
0.17235126363444,-0.00275,0.000320420958066778
0.174532925199433,-0.00275,0.000319736719351375
0.176714586764426,-0.00275,0.000319082191015051
0.178896248329419,-0.00275,0.000318447260391024
0.181077909894412,-0.00275,0.000317827823386724
0.183259571459405,-0.00275,0.000317218130174296
