source,theta_report_deg,offset_deg,memory,omega_rad_s,G_real_CT_per_rad,G_imag_CT_per_rad,static_slope_CT_per_rad
LEGACY_N1,8.5,0,CF,18.836490894898,0.0614585436103734,0.0103758003857371,0.055221717947316
LEGACY_N1,8.5,0,CF,19.9526231496888,0.0620000319421821,0.0106458339160425,0.055221717947316
LEGACY_N1,8.5,0,CF,21.1348903983665,0.0625685235341748,0.0108932269321155,0.055221717947316
LEGACY_N1,8.5,0,CF,22.3872113856834,0.0631620513853875,0.0111146743725949,0.055221717947316
LEGACY_N1,8.5,0,CF,23.7137370566166,0.0637781271145818,0.0113070561251187,0.055221717947316
LEGACY_N1,8.5,0,CF,25.1188643150958,0.0644137615788908,0.0114675351681694,0.055221717947316
LEGACY_N1,8.5,0,CF,26.6072505979881,0.0650655073248924,0.0115936534960554,0.055221717947316
LEGACY_N1,8.5,0,CF,28.1838293126445,0.0657295226788858,0.0116834202153784,0.055221717947316
LEGACY_N1,8.5,0,CF,29.8538261891796,0.0664016556375809,0.0117353862068506,0.055221717947316
LEGACY_N1,8.5,0,CF,31.6227766016838,0.067077544079853,0.011748700294526,0.055221717947316
LEGACY_N1,8.5,0,CF,33.4965439157828,0.0677527273830757,0.0117231429451569,0.055221717947316
LEGACY_N1,8.5,0,CF,35.4813389233575,0.0684227634819144,0.011659135044062,0.055221717947316
LEGACY_N1,8.5,0,CF,37.5837404288444,0.0690833448971427,0.0115577211004857,0.055221717947316
LEGACY_N1,8.5,0,CF,39.8107170553497,0.0697304073591681,0.0114205281177801,0.055221717947316
LEGACY_N1,8.5,0,CF,42.1696503428582,0.0703602253416976,0.0112497031018632,0.055221717947316
LEGACY_N1,8.5,0,CF,44.6683592150963,0.0709694900083307,0.0110478335796462,0.055221717947316
LEGACY_N1,8.5,0,CF,47.315125896148,0.0715553665976406,0.0108178564177865,0.055221717947316
LEGACY_N1,8.5,0,CF,50.1187233627273,0.0721155299354202,0.0105629606065978,0.055221717947316
LEGACY_N1,8.5,0,CF,53.0884444230988,0.0726481783714878,0.0102864895181789,0.055221717947316
LEGACY_N1,8.5,0,CF,56.2341325190349,0.0731520278285994,0.00999184754285049,0.055221717947316
LEGACY_N1,8.5,0,CF,59.566214352901,0.0736262887096334,0.00968241508010225,0.055221717947316
LEGACY_N1,8.5,0,CF,63.0957344480193,0.0740706290827192,0.00936147475483677,0.055221717947316
LEGACY_N1,8.5,0,CF,66.8343917568615,0.0744851278547981,0.00903215058669986,0.055221717947316
LEGACY_N1,8.5,0,CF,70.7945784384138,0.0748702215987144,0.00869736077585072,0.055221717947316
LEGACY_N1,8.5,0,CF,74.9894209332456,0.0752266483916295,0.0083597838645845,0.055221717947316
LEGACY_N1,8.5,0,CF,79.4328234724281,0.0755553915389664,0.0080218373360561,0.055221717947316
LEGACY_N1,8.5,0,CF,84.1395141645195,0.0758576254813654,0.00768566723128802,0.055221717947316
LEGACY_N1,8.5,0,CF,89.1250938133746,0.0761346655834133,0.00735314709047066,0.055221717947316
LEGACY_N1,8.5,0,CF,94.4060876285924,0.0763879229362664,0.00702588442437274,0.055221717947316
LEGACY_N1,8.5,0,CF,100,0.0766188648075995,0.00670523295821772,0.055221717947316
LEGACY_N1,8.5,1,PP,0.1,0.0552218148479137,4.71247680756793e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.105925372517729,0.0552218266715188,4.99170603793196e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.112201845430196,0.0552218399378073,5.28748015492778e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.118850222743702,0.0552218548228096,5.60077941321447e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.125892541179417,0.0552218715240338,5.93264213394251e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.133352143216332,0.0552218902630867,6.28416814215836e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.141253754462275,0.0552219112886133,6.65652240727523e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.149623565609443,0.0552219348795962,7.05093889852705e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.158489319246111,0.0552219613490566,7.46872466800672e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.167880401812256,0.0552219910482069,7.91126417461087e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.177827941003892,0.0552220243711099,8.38002386297179e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.18836490894898,0.0552220617599067,8.87655701225503e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.199526231496888,0.0552221037106814,9.40250887053939e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.211348903983665,0.055222150780042,9.95962209137564e-05,0.055221717947316
LEGACY_N1,8.5,1,PP,0.223872113856834,0.055222203592503,0.000105497424900424,0.055221717947316
LEGACY_N1,8.5,1,PP,0.237137370566166,0.0552222628487691,0.000111748251379828,0.055221717947316
LEGACY_N1,8.5,1,PP,0.251188643150958,0.0552223293350285,0.000118369408149142,0.055221717947316
LEGACY_N1,8.5,1,PP,0.266072505979881,0.0552224039333791,0.000125382828391552,0.055221717947316
LEGACY_N1,8.5,1,PP,0.281838293126445,0.0552224876335271,0.000132811742978088,0.055221717947316
LEGACY_N1,8.5,1,PP,0.298538261891796,0.0552225815459099,0.000140680756995796,0.055221717947316
LEGACY_N1,8.5,1,PP,0.316227766016838,0.0552226869164202,0.000149015930741754,0.055221717947316
LEGACY_N1,8.5,1,PP,0.334965439157828,0.0552228051429238,0.000157844865434636,0.055221717947316
LEGACY_N1,8.5,1,PP,0.354813389233576,0.0552229377937904,0.00016719679390795,0.055221717947316
LEGACY_N1,8.5,1,PP,0.375837404288444,0.0552230866286825,0.000177102676561855,0.055221717947316
LEGACY_N1,8.5,1,PP,0.398107170553497,0.0552232536218767,0.000187595302863447,0.055221717947316
LEGACY_N1,8.5,1,PP,0.421696503428582,0.055223440988425,0.000198709398698436,0.055221717947316
LEGACY_N1,8.5,1,PP,0.446683592150963,0.0552236512135025,0.000210481739890305,0.055221717947316
LEGACY_N1,8.5,1,PP,0.473151258961481,0.0552238870853273,0.000222951272215922,0.055221717947316
LEGACY_N1,8.5,1,PP,0.501187233627272,0.0552241517320872,0.000236159238259288,0.055221717947316
LEGACY_N1,8.5,1,PP,0.530884444230988,0.0552244486633588,0.000250149311457149,0.055221717947316
LEGACY_N1,8.5,1,PP,0.562341325190349,0.0552247818165645,0.000264967737701533,0.055221717947316
LEGACY_N1,8.5,1,PP,0.59566214352901,0.0552251556090774,0.000280663484874396,0.055221717947316
LEGACY_N1,8.5,1,PP,0.630957344480193,0.0552255749966575,0.000297288400698178,0.055221717947316
LEGACY_N1,8.5,1,PP,0.668343917568615,0.0552260455389868,0.000314897379292587,0.055221717947316
LEGACY_N1,8.5,1,PP,0.707945784384138,0.055226573473158,0.000333548536831871,0.055221717947316
LEGACY_N1,8.5,1,PP,0.749894209332456,0.0552271657960802,0.00035330339669737,0.055221717947316
LEGACY_N1,8.5,1,PP,0.794328234724281,0.0552278303568737,0.000374227084516419,0.055221717947316
LEGACY_N1,8.5,1,PP,0.841395141645195,0.0552285759604563,0.000396388533469745,0.055221717947316
LEGACY_N1,8.5,1,PP,0.891250938133745,0.0552294124836671,0.000419860700234001,0.055221717947316
LEGACY_N1,8.5,1,PP,0.944060876285923,0.0552303510054287,0.000444720791902532,0.055221717947316
LEGACY_N1,8.5,1,PP,1,0.0552314039526295,0.000471050504194194,0.055221717947316
LEGACY_N1,8.5,1,PP,1.05925372517729,0.0552325852635996,0.00049893627121476,0.055221717947316
LEGACY_N1,8.5,1,PP,1.12201845430196,0.0552339105712769,0.000528469526975743,0.055221717947316
LEGACY_N1,8.5,1,PP,1.18850222743702,0.0552353974083966,0.00055974697879823,0.055221717947316
LEGACY_N1,8.5,1,PP,1.25892541179417,0.0552370654373089,0.000592870892631097,0.055221717947316
LEGACY_N1,8.5,1,PP,1.33352143216332,0.0552389367073255,0.000627949390189393,0.055221717947316
LEGACY_N1,8.5,1,PP,1.41253754462275,0.0552410359428189,0.000665096757664826,0.055221717947316
LEGACY_N1,8.5,1,PP,1.49623565609443,0.0552433908656622,0.000704433765570235,0.055221717947316
LEGACY_N1,8.5,1,PP,1.58489319246111,0.0552460325559905,0.000746087999046647,0.055221717947316
LEGACY_N1,8.5,1,PP,1.67880401812256,0.0552489958556951,0.000790194197676858,0.055221717947316
LEGACY_N1,8.5,1,PP,1.77827941003892,0.0552523198195365,0.000836894603503822,0.055221717947316
LEGACY_N1,8.5,1,PP,1.8836490894898,0.0552560482192701,0.000886339315534094,0.055221717947316
LEGACY_N1,8.5,1,PP,1.99526231496888,0.055260230106733,0.000938686648503112,0.055221717947316
LEGACY_N1,8.5,1,PP,2.11348903983665,0.0552649204424336,0.000994103493074768,0.055221717947316
LEGACY_N1,8.5,1,PP,2.23872113856834,0.0552701807968157,0.0010527656739247,0.055221717947316
LEGACY_N1,8.5,1,PP,2.37137370566166,0.0552760801320373,0.00111485830129449,0.055221717947316
LEGACY_N1,8.5,1,PP,2.51188643150958,0.0552826956728014,0.00118057611057851,0.055221717947316
LEGACY_N1,8.5,1,PP,2.66072505979881,0.0552901138754903,0.00125012378328988,0.055221717947316
LEGACY_N1,8.5,1,PP,2.81838293126445,0.0552984315055803,0.00132371624131486,0.055221717947316
LEGACY_N1,8.5,1,PP,2.98538261891796,0.0553077568340211,0.00140157890467237,0.055221717947316
LEGACY_N1,8.5,1,PP,3.16227766016838,0.0553182109639427,0.00148394790100659,0.055221717947316
LEGACY_N1,8.5,1,PP,3.34965439157828,0.055329929299646,0.00157107021271319,0.055221717947316
LEGACY_N1,8.5,1,PP,3.54813389233576,0.0553430631703245,0.00166320374488541,0.055221717947316
LEGACY_N1,8.5,1,PP,3.75837404288444,0.0553577816212685,0.00176061729411358,0.055221717947316
LEGACY_N1,8.5,1,PP,3.98107170553497,0.0553742733853628,0.00186359039452775,0.055221717947316
LEGACY_N1,8.5,1,PP,4.21696503428582,0.055392749047405,0.00197241301328043,0.055221717947316
LEGACY_N1,8.5,1,PP,4.46683592150963,0.055413443413016,0.00208738506287404,0.055221717947316
LEGACY_N1,8.5,1,PP,4.73151258961481,0.0554366180925562,0.00220881569229382,0.055221717947316
LEGACY_N1,8.5,1,PP,5.01187233627272,0.0554625643082976,0.00233702231277427,0.055221717947316
LEGACY_N1,8.5,1,PP,5.30884444230988,0.0554916059299286,0.00247232930718334,0.055221717947316
LEGACY_N1,8.5,1,PP,5.62341325190349,0.0555241027390011,0.00261506636445822,0.055221717947316
LEGACY_N1,8.5,1,PP,5.9566214352901,0.0555604539168629,0.00276556637231464,0.055221717947316
LEGACY_N1,8.5,1,PP,6.30957344480193,0.0556011017425618,0.00292416279267931,0.055221717947316
LEGACY_N1,8.5,1,PP,6.68343917568615,0.0556465354767424,0.0030911864351414,0.055221717947316
LEGACY_N1,8.5,1,PP,7.07945784384138,0.0556972953941816,0.00326696153446815,0.055221717947316
LEGACY_N1,8.5,1,PP,7.49894209332456,0.0557539769107903,0.00345180102930382,0.055221717947316
LEGACY_N1,8.5,1,PP,7.94328234724281,0.0558172347300683,0.00364600093117043,0.055221717947316
LEGACY_N1,8.5,1,PP,8.41395141645195,0.0558877869085591,0.00384983366663495,0.055221717947316
LEGACY_N1,8.5,1,PP,8.91250938133745,0.0559664187092618,0.00406354027209795,0.055221717947316
LEGACY_N1,8.5,1,PP,9.44060876285924,0.0560539860757752,0.00428732132151497,0.055221717947316
LEGACY_N1,8.5,1,PP,10,0.0561514185179288,0.00452132647428124,0.055221717947316
LEGACY_N1,8.5,1,PP,10.5925372517729,0.056259721151867,0.00476564254570506,0.055221717947316
LEGACY_N1,8.5,1,PP,11.2201845430196,0.0563799755845645,0.00502028002860348,0.055221717947316
LEGACY_N1,8.5,1,PP,11.8850222743702,0.0565133392758348,0.00528515803461976,0.055221717947316
LEGACY_N1,8.5,1,PP,12.5892541179417,0.0566610429522694,0.00556008768123778,0.055221717947316
LEGACY_N1,8.5,1,PP,13.3352143216332,0.0568243855906979,0.00584475402863901,0.055221717947316
LEGACY_N1,8.5,1,PP,14.1253754462275,0.0570047264386969,0.0061386967728115,0.055221717947316
LEGACY_N1,8.5,1,PP,14.9623565609443,0.0572034735032584,0.00644129003032358,0.055221717947316
LEGACY_N1,8.5,1,PP,15.8489319246111,0.0574220679247964,0.00675172170723678,0.055221717947316
LEGACY_N1,8.5,1,PP,16.7880401812256,0.0576619636731169,0.00706897312887359,0.055221717947316
LEGACY_N1,8.5,1,PP,17.7827941003892,0.057924602067412,0.00739179981442466,0.055221717947316
LEGACY_N1,8.5,1,PP,18.836490894898,0.0582113807474105,0.00771871450205809,0.055221717947316
LEGACY_N1,8.5,1,PP,19.9526231496888,0.0585236169209011,0.00804797375200979,0.055221717947316
LEGACY_N1,8.5,1,PP,21.1348903983665,0.0588625049950633,0.00837756965622692,0.055221717947316
LEGACY_N1,8.5,1,PP,22.3872113856834,0.0592290690715295,0.0087052283357047,0.055221717947316
LEGACY_N1,8.5,1,PP,23.7137370566166,0.0596241112456669,0.00902841697661194,0.055221717947316
LEGACY_N1,8.5,1,PP,25.1188643150958,0.0600481571850319,0.00934436110539642,0.055221717947316
LEGACY_N1,8.5,1,PP,26.6072505979881,0.0605014010407636,0.00965007359287645,0.055221717947316
LEGACY_N1,8.5,1,PP,28.1838293126445,0.0609836523218125,0.00994239647526291,0.055221717947316
LEGACY_N1,8.5,1,PP,29.8538261891796,0.0614942878709365,0.0102180560670952,0.055221717947316
LEGACY_N1,8.5,1,PP,31.6227766016838,0.0620322124451858,0.0104737310203864,0.055221717947316
LEGACY_N1,8.5,1,PP,33.4965439157828,0.0625958315381229,0.0107061319891442,0.055221717947316
LEGACY_N1,8.5,1,PP,35.4813389233575,0.0631830399086278,0.0109120904572946,0.055221717947316
LEGACY_N1,8.5,1,PP,37.5837404288444,0.0637912287460153,0.011088653184212,0.055221717947316
LEGACY_N1,8.5,1,PP,39.8107170553497,0.0644173134857256,0.0112331777462349,0.055221717947316
LEGACY_N1,8.5,1,PP,42.1696503428582,0.0650577830280059,0.0113434239471866,0.055221717947316
LEGACY_N1,8.5,1,PP,44.6683592150963,0.0657087695957721,0.0114176355679501,0.055221717947316
LEGACY_N1,8.5,1,PP,47.315125896148,0.0663661368430069,0.0114546071203402,0.055221717947316
LEGACY_N1,8.5,1,PP,50.1187233627273,0.0670255822748856,0.0114537310001541,0.055221717947316
LEGACY_N1,8.5,1,PP,53.0884444230988,0.0676827487590383,0.0114150216602147,0.055221717947316
LEGACY_N1,8.5,1,PP,56.2341325190349,0.0683333390652917,0.0113391150322317,0.055221717947316
LEGACY_N1,8.5,1,PP,59.566214352901,0.0689732270861305,0.0112272432401436,0.055221717947316
LEGACY_N1,8.5,1,PP,63.0957344480193,0.0695985597024765,0.0110811864564338,0.055221717947316
LEGACY_N1,8.5,1,PP,66.8343917568615,0.0702058441248608,0.0109032053467802,0.055221717947316
LEGACY_N1,8.5,1,PP,70.7945784384138,0.0707920168383082,0.0106959587533642,0.055221717947316
LEGACY_N1,8.5,1,PP,74.9894209332456,0.0713544918371724,0.0104624119723677,0.055221717947316
LEGACY_N1,8.5,1,PP,79.4328234724281,0.0718911874598159,0.010205741152047,0.055221717947316
LEGACY_N1,8.5,1,PP,84.1395141645195,0.0724005326403466,0.009929239013733,0.055221717947316
LEGACY_N1,8.5,1,PP,89.1250938133746,0.0728814546420511,0.00963622637718305,0.055221717947316
LEGACY_N1,8.5,1,PP,94.4060876285924,0.073333351235383,0.00932997298684838,0.055221717947316
LEGACY_N1,8.5,1,PP,100,0.0737560508009928,0.00901363002920749,0.055221717947316
LEGACY_N1,8.5,1,CF,0.1,0.0552219548022709,7.36759779198355e-05,0.055221717947316
LEGACY_N1,8.5,1,CF,0.105925372517729,0.0552219837026113,7.80414556530674e-05,0.055221717947316
LEGACY_N1,8.5,1,CF,0.112201845430196,0.0552220161292397,8.26655856531139e-05,0.055221717947316
LEGACY_N1,8.5,1,CF,0.118850222743702,0.055222052512406,8.75636905334979e-05,0.055221717947316
LEGACY_N1,8.5,1,CF,0.125892541179417,0.0552220933348525,9.27520001705512e-05,0.055221717947316
LEGACY_N1,8.5,1,CF,0.133352143216332,0.0552221391382177,9.8247705337881e-05,0.055221717947316
LEGACY_N1,8.5,1,CF,0.141253754462275,0.0552221905302207,0.000104069014495464,0.055221717947316
LEGACY_N1,8.5,1,CF,0.149623565609443,0.0552222481927221,0.000110235213915881,0.055221717947316
LEGACY_N1,8.5,1,CF,0.158489319246111,0.0552223128907673,0.000116766731340177,0.055221717947316
LEGACY_N1,8.5,1,CF,0.167880401812256,0.0552223854827332,0.000123685203366277,0.055221717947316
LEGACY_N1,8.5,1,CF,0.177827941003892,0.055222466931711,0.000131013546783699,0.055221717947316
LEGACY_N1,8.5,1,CF,0.18836490894898,0.055222558318278,0.000138776034079611,0.055221717947316
LEGACY_N1,8.5,1,CF,0.199526231496888,0.055222660854825,0.000146998373352934,0.055221717947316
LEGACY_N1,8.5,1,CF,0.211348903983665,0.0552227759016307,0.000155707792885264,0.055221717947316
LEGACY_N1,8.5,1,CF,0.223872113856834,0.0552229049848946,0.000164933130629769,0.055221717947316
LEGACY_N1,8.5,1,CF,0.237137370566166,0.0552230498169678,0.000174704928891932,0.055221717947316
LEGACY_N1,8.5,1,CF,0.251188643150958,0.0552232123190473,0.000185055534488916,0.055221717947316
LEGACY_N1,8.5,1,CF,0.266072505979881,0.0552233946466358,0.000196019204687404,0.055221717947316
LEGACY_N1,8.5,1,CF,0.281838293126445,0.055223599218101,0.00020763221923288,0.055221717947316
LEGACY_N1,8.5,1,CF,0.298538261891796,0.0552238287467121,0.000219932998796301,0.055221717947316
LEGACY_N1,8.5,1,CF,0.316227766016838,0.0552240862765758,0.000232962230176856,0.055221717947316
LEGACY_N1,8.5,1,CF,0.334965439157828,0.0552243752229448,0.000246762998611776,0.055221717947316
LEGACY_N1,8.5,1,CF,0.354813389233576,0.0552246994174285,0.000261380927555637,0.055221717947316
LEGACY_N1,8.5,1,CF,0.375837404288444,0.0552250631587018,0.000276864326302082,0.055221717947316
LEGACY_N1,8.5,1,CF,0.398107170553497,0.055225471269376,0.000293264345829874,0.055221717947316
LEGACY_N1,8.5,1,CF,0.421696503428582,0.0552259291597783,0.000310635143262284,0.055221717947316
LEGACY_N1,8.5,1,CF,0.446683592150963,0.0552264428994746,0.000329034055333412,0.055221717947316
LEGACY_N1,8.5,1,CF,0.473151258961481,0.0552270192974705,0.000348521781256436,0.055221717947316
LEGACY_N1,8.5,1,CF,0.501187233627272,0.0552276659921369,0.000369162575386204,0.055221717947316
LEGACY_N1,8.5,1,CF,0.530884444230988,0.0552283915520298,0.000391024450060955,0.055221717947316
LEGACY_N1,8.5,1,CF,0.562341325190349,0.0552292055889152,0.000414179388994127,0.055221717947316
LEGACY_N1,8.5,1,CF,0.59566214352901,0.0552301188844624,0.00043870357156578,0.055221717947316
LEGACY_N1,8.5,1,CF,0.630957344480193,0.0552311435322401,0.000464677608332287,0.055221717947316
LEGACY_N1,8.5,1,CF,0.668343917568615,0.0552322930968466,0.000492186788030784,0.055221717947316
LEGACY_N1,8.5,1,CF,0.707945784384138,0.0552335827922097,0.000521321336298799,0.055221717947316
LEGACY_N1,8.5,1,CF,0.749894209332456,0.0552350296813364,0.000552176686256701,0.055221717947316
LEGACY_N1,8.5,1,CF,0.794328234724281,0.0552366529000473,0.00058485376100773,0.055221717947316
LEGACY_N1,8.5,1,CF,0.841395141645195,0.0552384739075246,0.000619459267993182,0.055221717947316
LEGACY_N1,8.5,1,CF,0.891250938133745,0.0552405167668181,0.000656106004994176,0.055221717947316
LEGACY_N1,8.5,1,CF,0.944060876285923,0.0552428084588081,0.000694913177390505,0.055221717947316
LEGACY_N1,8.5,1,CF,1,0.0552453792335089,0.000736006726064737,0.055221717947316
LEGACY_N1,8.5,1,CF,1.05925372517729,0.0552482630030199,0.000779519665068065,0.055221717947316
LEGACY_N1,8.5,1,CF,1.12201845430196,0.055251497780893,0.000825592427834111,0.055221717947316
LEGACY_N1,8.5,1,CF,1.18850222743702,0.0552551261731872,0.000874373220327162,0.055221717947316
LEGACY_N1,8.5,1,CF,1.25892541179417,0.055259195927024,0.000926018379029328,0.055221717947316
LEGACY_N1,8.5,1,CF,1.33352143216332,0.0552637605430395,0.00098069273109224,0.055221717947316
LEGACY_N1,8.5,1,CF,1.41253754462275,0.0552688799587545,0.00103856995328571,0.055221717947316
LEGACY_N1,8.5,1,CF,1.49623565609443,0.0552746213105403,0.00109983292554849,0.055221717947316
LEGACY_N1,8.5,1,CF,1.58489319246111,0.05528105978255,0.00116467407396199,0.055221717947316
LEGACY_N1,8.5,1,CF,1.67880401812256,0.0552882795516978,0.00123329569679976,0.055221717947316
LEGACY_N1,8.5,1,CF,1.77827941003892,0.0552963748384895,0.00130591026592443,0.055221717947316
LEGACY_N1,8.5,1,CF,1.8836490894898,0.0553054510742269,0.00138274069417466,0.055221717947316
LEGACY_N1,8.5,1,CF,1.99526231496888,0.0553156261957882,0.00146402055747015,0.055221717947316
LEGACY_N1,8.5,1,CF,2.11348903983665,0.0553270320798141,0.00154999425811939,0.055221717947316
LEGACY_N1,8.5,1,CF,2.23872113856834,0.0553398161286403,0.00164091711319686,0.055221717947316
LEGACY_N1,8.5,1,CF,2.37137370566166,0.0553541430206766,0.00173705534881253,0.055221717947316
LEGACY_N1,8.5,1,CF,2.51188643150958,0.0553701966380578,0.00183868597757335,0.055221717947316
LEGACY_N1,8.5,1,CF,2.66072505979881,0.0553881821841951,0.00194609653247936,0.055221717947316
LEGACY_N1,8.5,1,CF,2.81838293126445,0.0554083285032315,0.00205958462585088,0.055221717947316
LEGACY_N1,8.5,1,CF,2.98538261891796,0.0554308906121972,0.00217945729659786,0.055221717947316
LEGACY_N1,8.5,1,CF,3.16227766016838,0.0554561524547129,0.00230603010317578,0.055221717947316
LEGACY_N1,8.5,1,CF,3.34965439157828,0.0554844298821739,0.00243962591289748,0.055221717947316
LEGACY_N1,8.5,1,CF,3.54813389233576,0.0555160738642153,0.0025805733308853,0.055221717947316
LEGACY_N1,8.5,1,CF,3.75837404288444,0.0555514739246018,0.00272920470388573,0.055221717947316
LEGACY_N1,8.5,1,CF,3.98107170553497,0.055591061791138,0.00288585362551632,0.055221717947316
LEGACY_N1,8.5,1,CF,4.21696503428582,0.055635315238342,0.00305085186042996,0.055221717947316
LEGACY_N1,8.5,1,CF,4.46683592150963,0.0556847620889869,0.00322452559562152,0.055221717947316
