origin_s,requested_horizon_s,target_s,initial_g,target_g,source_known,prefix_known,hold,static_increment,unknown_command_hold
22.70655747790364,0.5,23.25563431790063,-0.0483276483173948,-0.047679624857305,-0.045245806459707265,-0.04544780253272401,-0.0483276483173948,-0.04792955364652466,-0.04562020714990621
22.70655747790364,2.0,24.72947754817453,-0.0483276483173948,-0.0248757613250303,-0.024263880635970583,-0.021886473606669253,-0.0483276483173948,-0.03246276006834527,-0.039079468174142665
22.70655747790364,5.0,27.76872808306731,-0.0483276483173948,0.0209520749738534,0.008590951406317257,0.016071614551488686,-0.0483276483173948,-1.4381856657350034e-05,-0.028402464292713134
22.798429158321436,0.5,23.348326281179297,-0.0474349071371444,-0.0449931984879452,-0.044881140542838364,-0.0451830175777394,-0.0474349071371444,-0.04753634997675863,-0.04477362315900897
22.798429158321436,2.0,24.820528945731454,-0.0474349071371444,-0.0257767053338893,-0.022596435762707444,-0.019990081236439652,-0.0474349071371444,-0.030540632235127447,-0.03836086953374372
22.798429158321436,5.0,27.85977948062424,-0.0474349071371444,0.0200511309649944,0.008593702312776764,0.016015635129784267,-0.0474349071371444,0.0005708361733557585,-0.027880195869464004
22.889378020520752,0.5,23.439992890881875,-0.0485600617946422,-0.0445488786049723,-0.04612801776660096,-0.04647824659317609,-0.0485600617946422,-0.04886008412200435,-0.045832198031255225
22.889378020520752,2.0,24.912093020076423,-0.0485600617946422,-0.0255565960995549,-0.021709698897771034,-0.018726681308443613,-0.0485600617946422,-0.029738725103389974,-0.03926825157159607
22.889378020520752,5.0,27.95031820139312,-0.0485600617946422,0.0180291337129419,0.007672944200587943,0.015029127772316828,-0.0485600617946422,-0.0005244224007586382,-0.02854274249047622
22.98176237772659,0.5,23.531659500584453,-0.0465462673711987,-0.0441045587219994,-0.044227580846361476,-0.04456532430416922,-0.0465462673711987,-0.046846329214996395,-0.04393483956258432
22.98176237772659,2.0,25.003964700494222,-0.0465462673711987,-0.0246638549193047,-0.018216977580823586,-0.014777370234603293,-0.0465462673711987,-0.025681089106016942,-0.03764181641976559
22.98176237772659,5.0,28.040651851446786,-0.0465462673711987,0.015558715163612,0.008651930668900423,0.01606915631399563,-0.0465462673711987,0.0016311321616240826,-0.02736496157423778
23.074146734932437,0.5,23.62486414065117,-0.0445324729477549,-0.0402970791094463,-0.04231996789659354,-0.04264592677693019,-0.0445324729477549,-0.04483248962991198,-0.04203040666721956
23.074146734932437,2.0,25.09716934056094,-0.0445324729477549,-0.0208563753067516,-0.014606970191704777,-0.010684851415099353,-0.0445324729477549,-0.021490243088474345,-0.036010165680971665
23.074146734932437,5.0,28.131293107573264,-0.0445324729477549,0.0137609285601985,0.009491897574084623,0.016939725950367784,-0.0445324729477549,0.0036448306165814542,-0.0261858262899714
23.164582920343705,0.5,23.716838356426575,-0.0467786808484458,-0.0391801272805572,-0.044324915154221295,-0.044642263123325324,-0.0467786808484458,-0.04697351101022712,-0.04414328149359924
23.164582920343705,2.0,25.189963839197222,-0.0467786808484458,-0.0179457382887533,-0.015423439670669638,-0.011307590748070584,-0.0467786808484458,-0.022532732226544495,-0.03781714477337052
23.164582920343705,5.0,28.223164787991067,-0.0467786808484458,0.0146536697404489,0.007793680511621038,0.015114634215066505,-0.0467786808484458,0.0013575126187024833,-0.02750248778818062
23.25563431790063,0.5,23.80696693576502,-0.047679624857305,-0.0420989671271643,-0.044923031825675815,-0.04519014397652803,-0.047679624857305,-0.04761346329956379,-0.04499782835935045
23.25563431790063,2.0,25.28337354997916,-0.047679624857305,-0.0136898373789229,-0.015123512118272592,-0.010779424040348748,-0.047679624857305,-0.022172704224558602,-0.03853594859703061
23.25563431790063,5.0,28.31493393305125,-0.047679624857305,0.0153222002720605,0.006699683560949653,0.013904344692011843,-0.047679624857305,0.000265618940033345,-0.02803006531090051
23.348326281179297,0.5,23.897915797964338,-0.0449931984879452,-0.043224121784662,-0.041666914168981564,-0.04176079236889439,-0.0449931984879452,-0.044185908046272156,-0.04247027563318496
23.348326281179297,2.0,25.37555283646978,-0.0449931984879452,-0.0121244642527564,-0.011730739509584108,-0.007044120386750272,-0.0449931984879452,-0.01799924406316001,-0.03636666452678157
23.348326281179297,5.0,28.406190401323396,-0.0449931984879452,0.0148696775604786,0.008064265172572957,0.015354956580331976,-0.0449931984879452,0.0031398112381008786,-0.026454746685679126
23.439992890881875,0.5,23.98999254909735,-0.0445488786049723,-0.0418829593071345,-0.038888420533425117,-0.03847596691607244,-0.0445488786049723,-0.04136428202677594,-0.04204905941353333
23.439992890881875,2.0,25.46814226439084,-0.0445488786049723,-0.0096622485320354,-0.010515583857407432,-0.0056090133744926066,-0.0445488786049723,-0.016446942231520226,-0.0360040451627679
23.439992890881875,5.0,28.49857475852924,-0.0445488786049723,0.0168834719839223,0.008200390916003619,0.015512393940825705,-0.0445488786049723,0.0038160438095966726,-0.026191525019267362
23.531659500584453,0.5,24.081351552727103,-0.0441045587219994,-0.0421112713700775,-0.0346810902029534,-0.03345392528279614,-0.0441045587219994,-0.0370835630986817,-0.041631016733967706
23.531659500584453,2.0,25.56134690445756,-0.0441045587219994,-0.0058547689194825,-0.009542635385752424,-0.004468932751697852,-0.0441045587219994,-0.015143005057272754,-0.03563919345746111
23.531659500584453,5.0,28.591061651092687,-0.0441045587219994,0.0191214770560046,0.008422141833888213,0.015770452255402957,-0.0441045587219994,0.0045498469552558915,-0.025928063727176088
23.62486414065117,0.5,24.17250548564164,-0.0402970791094463,-0.0427880047302979,-0.026987500648985092,-0.024852347547298592,-0.0402970791094463,-0.029082323870045432,-0.038045265433268874
23.62486414065117,2.0,25.65229576665687,-0.0402970791094463,-0.0069799235769802,-0.005592369095042425,-0.00022912003822173066,-0.0402970791094463,-0.010201878165361517,-0.032570229542228754
23.62486414065117,5.0,28.68231811936483,-0.0402970791094463,0.0186689543444231,0.011393460292472873,0.019060682698887856,-0.0402970791094463,0.009425422794601408,-0.023694579760287715
23.716838356426575,0.5,24.26724815607249,-0.0391801272805572,-0.0356173653881646,-0.02299854532361076,-0.02022064416430764,-0.0391801272805572,-0.024921242638399135,-0.03697997804127372
23.716838356426575,2.0,25.74273195206814,-0.0391801272805572,-0.0092261314776713,-0.0037362751085112805,0.0018804677960853403,-0.0391801272805572,-0.007886778268838462,-0.031672564519644376
23.716838356426575,5.0,28.77347205227936,-0.0391801272805572,0.0179922209842027,0.013190135132663178,0.02116523937074879,-0.0391801272805572,0.011980091620443702,-0.02303979925863825
23.80696693576502,0.5,24.361478149715296,-0.0420989671271643,-0.0295677792892248,-0.024963515461453666,-0.022022973507329055,-0.0420989671271643,-0.02693250688176193,-0.03971780314553104
23.80696693576502,2.0,25.834603632485937,-0.0420989671271643,-0.0083333902974209,-0.0053140499994692135,0.0004405754434195913,-0.0420989671271643,-0.009788965739346171,-0.034025878022968706
23.80696693576502,5.0,28.865343732697163,-0.0420989671271643,0.0188849621644529,0.01281306032527206,0.02099600220512605,-0.0420989671271643,0.010683076619801918,-0.024751686866463816
23.897915797964338,0.5,24.453247294775487,-0.043224121784662,-0.0288992487576134,-0.026581345593384136,-0.023753207587262272,-0.043224121784662,-0.02850964948106532,-0.040775805656297355
23.897915797964338,2.0,25.927090525049397,-0.043224121784662,-0.0060953852253384,-0.006415917786545607,-0.000705684893976842,-0.043224121784662,-0.010944655491324888,-0.03492962656184635
23.897915797964338,5.0,28.95701034239974,-0.043224121784662,0.019329282047426,0.012835720765404988,0.021133871398991186,-0.043224121784662,0.010367358732360762,-0.02541129567785684
23.98999254909735,0.5,24.54552911662372,-0.0418829593071345,-0.0271096649828084,-0.027751331341313322,-0.02543387696574036,-0.0418829593071345,-0.029607407223403596,-0.039509759032258424
23.98999254909735,2.0,26.01896220546719,-0.0418829593071345,-0.0052026440450883,-0.006496215997158741,-0.0010293188580284829,-0.0418829593071345,-0.010940047239982428,-0.033846555322143035
